timestamp,mik innen-a_1,mik innen-a_2,miks boden-_1,miks boden-_2,miks kanal-_1,miks kanal-_2,Date,Time,HumidityHive,TemperatureHive,WatervapourdenHive,TemperatureOutside,Barometer,HumidyOutside,Rain,WindSpeed,WindDir
2013-04-27 15:40:00,2991.10482417201,2651.08961525874,1418.34749424662,1428.19373113665,1994.30153466468,731.062047964523,4/27/2013,15:40:00,68.08,32.37,23.438,8.94444,1002.34,89,0,9.66,337
2013-04-27 15:50:00,3228.66349303253,3137.80620508723,1463.74623446158,1651.31032130008,2373.17423378261,815.807098751397,4/27/2013,15:50:00,65.7,32.49,22.763,9.05556,1002.31,88,0,11.27,337
2013-04-27 16:00:00,3036.09744923298,2880.02038553044,1505.25486259076,1586.74804267433,2268.95159079998,722.456015231716,4/27/2013,16:00:00,64.7,32.36,22.262,9.16667,1002.14,88,0,11.27,337
2013-04-27 16:10:00,3066.02639318236,2920.32791794233,1417.06974448157,1536.27805200053,2266.3662926575,710.892512189709,4/27/2013,16:10:00,65.22,32.32,22.394,9.16667,1002.07,87,0,9.66,0
2013-04-27 16:20:00,3102.31799936064,2816.8424617252,1485.99229539531,1572.11712261302,2304.114310514,839.410776989942,4/27/2013,16:20:00,66.49,32.08,22.54,9.05556,1002.04,87,0,12.87,337
2013-04-27 16:30:00,3039.72456790156,2973.83136109732,1461.63265508793,1478.74447828473,2292.27979455303,782.355417647017,4/27/2013,16:30:00,67.8,32.13,23.045,9,1001.97,88,0,9.66,315
2013-04-27 16:40:00,3169.84763940295,3290.6100250197,1445.78300432967,1564.37530487016,2419.39663908968,859.023938982477,4/27/2013,16:40:00,67.39,32.16,22.943,8.83333,1002,87,0,16.09,337
2013-04-27 16:50:00,3035.61183441001,3466.42982184573,1475.14041677037,1543.77504792734,2066.7543270569,922.899203035878,4/27/2013,16:50:00,68.59,32.26,23.476,8.66667,1002.07,88,0,12.87,337
2013-04-27 17:00:00,2999.6584140973,3855.50355292411,1137.34545165801,1471.03300634241,2834.42630533001,802.416529733709,4/27/2013,17:00:00,73.31,31.96,24.694,8.66667,1002.04,88,0,11.27,337
2013-04-27 17:10:00,3250.5519482163,3886.33989073729,1474.42180836571,1556.13788805271,2272.06410969888,984.525607915005,4/27/2013,17:10:00,73.14,31.74,24.349,8.61111,1002,88,0,12.87,337
2013-04-27 17:20:00,3153.841489039,3632.27680303308,1405.50284496103,1507.96506706169,2694.46377718656,767.291759639385,4/27/2013,17:20:00,77.56,31.66,25.71,8.55556,1002.17,88,0,9.66,315
2013-04-27 17:30:00,3125.49858240824,3722.35831052771,1380.44345958196,1515.45635838784,2387.40123744164,781.197560203703,4/27/2013,17:30:00,65.46,31.98,22.073,8.61111,1002.17,88,0,8.05,315
2013-04-27 17:40:00,3046.48041295678,3799.34080520162,1372.34017261715,1485.25637600604,2328.28019963096,770.828807503178,4/27/2013,17:40:00,75.33,32.09,25.55,8.44444,1002.31,89,0,11.27,315
2013-04-27 17:50:00,3271.95352177912,3146.96697324784,1461.20584626702,1450.44794699487,2491.13043306228,697.045645542361,4/27/2013,17:50:00,74.56,32.08,25.276,8.22222,1002.48,89,0,12.87,315
2013-04-27 18:00:00,NA,NA,NA,NA,NA,NA,4/27/2013,18:00:00,77.19,31.58,25.478,8.16667,1002.37,90,0,4.83,315
2013-04-27 18:10:00,NA,NA,NA,NA,NA,NA,4/27/2013,18:10:00,67.32,31.86,22.555,8.22222,1002.37,90,0,9.66,337
2013-04-27 18:20:00,NA,NA,NA,NA,NA,NA,4/27/2013,18:20:00,71.04,31.77,23.688,8.11111,1002.44,89,0,9.66,337
2013-04-27 18:30:00,3134.86205571912,3622.79873171391,1411.18356427686,1534.00892284752,2493.17521753481,958.123050365054,4/27/2013,18:30:00,65.56,31.99,22.118,8,1002.48,89,0,11.27,337
2013-04-27 18:40:00,2977.42061323309,3595.25293143338,1378.28541864636,1532.52321493082,2568.90328033306,1013.74814807084,4/27/2013,18:40:00,65.66,32.02,22.188,7.94445,1002.51,89,0,11.27,337
2013-04-27 18:50:00,3123.57879304126,3458.39173096332,1465.18401595463,1587.03349560172,2552.30297781093,1002.34181596568,4/27/2013,18:50:00,68.08,32.39,23.462,7.94445,1002.68,89,0,11.27,337
2013-04-27 19:00:00,3027.17431279951,3674.05435674985,1415.47549134281,1437.04038464667,2680.74011451228,929.650735840255,4/27/2013,19:00:00,65.96,31.85,22.088,7.88889,1002.81,88,0,9.66,337
2013-04-27 19:10:00,3136.0197636563,3717.3087938985,1397.05339672716,1559.31863167131,2694.69112234419,957.22131460893,4/27/2013,19:10:00,68.72,31.9,23.074,7.88889,1003.05,88,0,12.87,337
2013-04-27 19:20:00,3191.66860430066,3494.55355736333,1370.64981153457,1496.73748845184,2677.68936950038,1095.04883364385,4/27/2013,19:20:00,68.52,31.97,23.093,7.77778,1003.09,88,0,12.87,337
2013-04-27 19:30:00,3408.84611763683,3677.13904162279,1374.28780397682,1626.71931438866,2593.50221031854,1018.33897785355,4/27/2013,19:30:00,71.05,32.02,24.009,7.72222,1003.36,88,0,12.87,337
2013-04-27 19:40:00,3156.90896928079,3391.74690728878,1412.83821423177,1525.28625962067,2446.40592639165,987.866188001744,4/27/2013,19:40:00,78.74,31.63,26.06,7.66667,1003.42,88,0,9.66,315
2013-04-27 19:50:00,3109.18797166426,2940.42567478626,1400.60475000696,1533.65055355304,2573.34747800119,914.946073087686,4/27/2013,19:50:00,70.99,31.86,23.785,7.66667,1003.69,87,0,11.27,337
2013-04-27 20:00:00,3094.16710792171,1877.18857988931,1431.74547078654,1551.87515524828,2305.92971517161,994.881043089777,4/27/2013,20:00:00,74.6,31.99,25.168,7.61111,1003.8,88,0,12.87,337
2013-04-27 20:10:00,3134.43340132316,3619.51750500522,1408.943624063,1469.69377144773,2427.81407521253,949.142685736984,4/27/2013,20:10:00,66.38,32.03,22.443,7.44445,1004.03,88,0,9.66,337
2013-04-27 20:20:00,3140.58444809344,2672.30240087463,1453.45956394535,1675.91478813482,2515.59795448027,835.627602877163,4/27/2013,20:20:00,65.89,32.25,22.54,7.38889,1004.37,89,0,4.83,337
2013-04-27 20:30:00,3150.52878222539,2612.53691004768,1368.70486251989,1572.99925669666,2308.65726239494,727.554868595226,4/27/2013,20:30:00,68.44,32.22,23.374,7.33333,1004.54,89,0,3.22,337
2013-04-27 20:40:00,3443.64852395108,4156.47247059366,1450.36289731548,1532.25311636203,2411.56029856406,792.441222329632,4/27/2013,20:40:00,63.37,32.56,22.037,7.22222,1004.95,90,0,3.22,315
2013-04-27 20:50:00,3289.69733073561,3603.66421971263,1357.37395374978,1502.66894710332,2353.30543064632,758.370241419908,4/27/2013,20:50:00,63.41,32.41,21.876,7.22222,1005.22,90,0,1.61,315
2013-04-27 21:00:00,3228.40152888514,3358.79984551813,1196.95630244538,1612.439381154,2282.96037050516,977.868934979372,4/27/2013,21:00:00,65.3,32.7,22.878,7.05556,1005.59,91,0,6.44,315
2013-04-27 21:10:00,NA,NA,NA,NA,NA,NA,4/27/2013,21:10:00,64.41,32.59,22.435,6.77778,1005.96,91,0.2,6.44,315
2013-04-27 21:20:00,NA,NA,NA,NA,NA,NA,4/27/2013,21:20:00,70.48,32.64,24.614,6.55555,1006.34,91,0,8.05,315
2013-04-27 21:30:00,3305.31155755267,2718.99088590291,1221.72635468868,1656.07220297628,2087.31285562956,800.495581831163,4/27/2013,21:30:00,69.16,32.27,23.683,6.5,1006.57,92,0.2,4.83,292
2013-04-27 21:40:00,3320.35345685805,2790.673707455,1405.6285938865,1628.50117347339,2006.37981571681,773.719210439439,4/27/2013,21:40:00,65.14,32.69,22.809,6.38889,1006.88,92,0.2,8.05,315
2013-04-27 21:50:00,3234.59530913057,2497.83508159104,1415.81797373463,1658.90778974322,1880.58290732632,747.949654126098,4/27/2013,21:50:00,63.84,32.6,22.248,6.27778,1007.11,92,0,9.66,315
2013-04-27 22:00:00,3225.6409684291,4206.16542834102,1380.20081172618,1677.61723462971,1822.49139438547,669.961429889899,4/27/2013,22:00:00,65.81,32.63,22.971,6.16667,1007.15,92,0,4.83,315
2013-04-27 22:10:00,3204.38892939479,4023.638310186,1459.57386604182,1722.90426036631,1764.9539352565,791.389301438907,4/27/2013,22:10:00,70.03,32.15,23.828,6.05556,1007.42,93,0.2,3.22,315
2013-04-27 22:20:00,3177.55149746124,2253.49937357184,1425.43491986339,1662.74037330701,1724.55131583116,783.949826019261,4/27/2013,22:20:00,72.24,32.01,24.398,5.94445,1007.66,92,0,6.44,315
2013-04-27 22:30:00,3088.10430909694,3362.83481655546,1408.71436345474,1676.20700294982,1763.24037804883,774.712037840367,4/27/2013,22:30:00,69.45,32.06,23.518,5.77778,1007.83,93,0,4.83,315
2013-04-27 22:40:00,3092.20204955318,4336.49581078581,1390.29860882182,1598.1700584376,1847.01470093771,786.376456617826,4/27/2013,22:40:00,67.58,32.63,23.589,5.72222,1007.93,93,0,3.22,292
2013-04-27 22:50:00,3219.89388612557,4303.24107294752,1274.09671625845,1620.21926866063,1629.74094551236,753.819413718818,4/27/2013,22:50:00,69.75,32.55,24.243,5.77778,1008,93,0,1.61,315
2013-04-27 23:00:00,3386.20287850195,3461.11040846886,1421.12556034066,1654.24909429894,1553.11543386109,754.144203095473,4/27/2013,23:00:00,72.63,32.46,25.124,5.66667,1008.03,93,0,4.83,315
2013-04-27 23:10:00,3272.34094841157,4182.83832231609,1187.90821271013,1555.80077104572,1561.53817825722,853.742639536426,4/27/2013,23:10:00,69.04,32.8,24.316,5.55555,1008.2,93,0,3.22,292
2013-04-27 23:20:00,3146.19215037312,4171.76035381299,1249.69539984583,1546.76117766293,1701.59038996606,684.137727057367,4/27/2013,23:20:00,65.82,32.77,23.146,5.55555,1008.37,93,0,3.22,315
2013-04-27 23:30:00,3306.64005684329,4156.04223358539,1384.69623028773,1584.51711623774,1682.07357150132,846.335209851724,4/27/2013,23:30:00,68.1,32.67,23.821,5.55555,1008.37,93,0,1.61,315
2013-04-27 23:40:00,3223.27806833775,3893.08944953188,1287.3657298574,1599.40430361343,1569.673675566,706.215485324279,4/27/2013,23:40:00,67.36,32.49,23.338,5.44444,1008.4,93,0,3.22,337
2013-04-27 23:50:00,3094.9422419217,4182.06552595215,1213.17628239957,1644.31452598339,1659.68248305014,661.175472460515,4/27/2013,23:50:00,64.77,32.5,22.453,5.38889,1008.44,93,0,1.61,315
2013-04-28 00:00:00,NA,NA,NA,NA,NA,NA,4/28/2013,0:00:00,64.7,33.08,23.128,5.44444,1008.4,93,0,1.61,315
2013-04-28 00:10:00,NA,NA,NA,NA,NA,NA,4/28/2013,0:10:00,63.21,32.59,22.017,5.38889,1008.44,93,0,0,337
2013-04-28 00:20:00,NA,NA,NA,NA,NA,NA,4/28/2013,0:20:00,65,32.93,23.051,5.44444,1008.44,93,0,1.61,337
2013-04-28 00:30:00,3139.98568139213,4488.99612703702,1399.39070611086,1591.41338344739,1644.48759168436,725.398263778423,4/28/2013,0:30:00,67.69,32.69,23.702,5.44444,1008.54,93,0,1.61,337
2013-04-28 00:40:00,3294.53124352582,4179.24946565458,1203.8349070252,1636.80872029385,1628.89461210348,742.310466105342,4/28/2013,0:40:00,66.22,32.68,23.176,5.5,1008.54,93,0,0,337
2013-04-28 00:50:00,3335.25122730103,3782.97666431619,1374.52888331125,1609.65589943517,1659.27068032965,762.487206254315,4/28/2013,0:50:00,65.1,32.84,22.977,5.55555,1008.81,93,0,1.61,292
2013-04-28 01:00:00,3218.62355784604,4066.38615639693,1208.40050874252,1625.42046701449,1729.93836472846,686.860711423722,4/28/2013,1:00:00,69.01,32.38,23.771,5.66667,1008.88,93,0,0,315
2013-04-28 01:10:00,3332.02103666553,3589.72459035501,1373.84083642312,1575.06559158862,1791.18637114789,789.979986668967,4/28/2013,1:10:00,75.97,32.48,26.307,5.66667,1008.84,93,0,1.61,315
2013-04-28 01:20:00,3171.6389073097,3545.61793851507,1393.17112154226,1547.35721145448,1760.45633691607,896.664075893361,4/28/2013,1:20:00,69.28,32.59,24.131,5.55555,1008.54,92,0,4.83,0
2013-04-28 01:30:00,3199.04699349162,4308.39818301882,1421.32791411541,1576.82146153383,1733.37477344072,740.838415223174,4/28/2013,1:30:00,66.69,32.67,23.328,5.5,1008.81,92,0.2,1.61,337
2013-04-28 01:40:00,3226.62754847747,4581.03206669916,1321.14764917197,1734.31896833042,1784.13362856305,755.994626403357,4/28/2013,1:40:00,69.39,32.69,24.298,5.5,1008.98,92,0,1.61,315
2013-04-28 01:50:00,3194.10865209652,4500.42510927728,1433.27136064266,1631.33601307101,1571.95655269893,740.730619758054,4/28/2013,1:50:00,68.37,32.72,23.979,5.55555,1009.11,92,0,1.61,292
2013-04-28 02:00:00,3152.70838994957,4657.35741348117,1404.80417495948,1605.30073218119,1711.22946131309,798.336942377773,4/28/2013,2:00:00,65.29,32.53,22.669,5.61111,1009.21,92,0,3.22,315
2013-04-28 02:10:00,3271.3716399959,4623.72497813231,1337.75884411255,1612.98070478463,1567.31237205681,757.476213947268,4/28/2013,2:10:00,67.11,32.62,23.412,5.61111,1009.21,92,0,3.22,315
2013-04-28 02:20:00,3308.29009302903,4405.43569565222,1313.88342936073,1661.16362477368,1414.43155261824,734.759719084227,4/28/2013,2:20:00,64.83,32.74,22.761,5.55555,1009.25,92,0,1.61,315
2013-04-28 02:30:00,3272.23702987902,4518.87305654679,1248.15219171763,1649.13751418172,1586.13826197249,622.631246847936,4/28/2013,2:30:00,67.03,33.04,23.91,5.5,1009.28,92,0,1.61,292
2013-04-28 02:40:00,3310.28366883144,4629.75922285977,1262.80940505849,1669.78035335064,1718.67011397288,853.289944570538,4/28/2013,2:40:00,63.5,32.99,22.591,5.5,1009.32,93,0,3.22,315
2013-04-28 02:50:00,3438.65374625687,4672.38559601909,1271.71699408811,1604.95512465416,1832.04384850625,645.481293023086,4/28/2013,2:50:00,64.99,32.72,22.793,5.44444,1009.45,93,0,3.22,315
2013-04-28 03:00:00,3292.68922381516,4533.33344856705,1348.45142691238,1528.52302811916,1601.96467626264,673.465602035003,4/28/2013,3:00:00,65.77,32.85,23.226,5.33333,1009.62,93,0,4.83,315
2013-04-28 03:10:00,NA,NA,NA,NA,NA,NA,4/28/2013,3:10:00,67.74,32.63,23.645,5.33333,1009.72,93,0,3.22,315
2013-04-28 03:20:00,NA,NA,NA,NA,NA,NA,4/28/2013,3:20:00,66.7,32.84,23.542,5.27778,1009.79,93,0,3.22,292
2013-04-28 03:30:00,3366.97783382173,4717.56424204309,1386.4764159615,1615.05931130212,1443.38032711386,563.408759710631,4/28/2013,3:30:00,66.38,32.7,23.256,5.22222,1009.82,93,0,1.61,315
2013-04-28 03:40:00,3315.7118615897,4763.44328058186,1351.36646870398,1650.84907300013,1375.9270038905,683.565517573686,4/28/2013,3:40:00,66.61,32.95,23.647,5.16667,1009.89,93,0,1.61,292
2013-04-28 03:50:00,3247.8087298618,4733.80826653121,1343.44596699024,1697.32517757599,1443.74381568736,692.774593908976,4/28/2013,3:50:00,63.91,32.94,22.677,5.16667,1009.93,93,0,1.61,315
2013-04-28 04:00:00,3302.76430475067,4622.42560399827,1246.36358496385,1601.6852159691,1549.68479454206,780.778354353184,4/28/2013,4:00:00,63.76,32.93,22.612,5.11111,1010.16,93,0,1.61,270
2013-04-28 04:10:00,3281.11637674317,4613.26182993365,1327.97173279945,1678.5764720819,1552.61118044135,709.038019547527,4/28/2013,4:10:00,66.19,32.87,23.399,5,1010.4,93,0,1.61,315
2013-04-28 04:20:00,3287.15404248514,4677.3519121732,1350.69309405035,1638.63015610509,1612.80518860544,679.660659243734,4/28/2013,4:20:00,64.33,32.93,22.814,5,1010.57,93,0.2,1.61,315
2013-04-28 04:30:00,3365.43886600553,4490.80750728546,1107.7651405426,1733.71356457966,1647.01975367935,657.881962010482,4/28/2013,4:30:00,65.57,32.87,23.18,5.05555,1010.64,93,0,1.61,292
2013-04-28 04:40:00,3334.49159144537,4443.66541083082,1288.58345985334,1797.55422184488,1537.62892617918,693.426908299101,4/28/2013,4:40:00,64.95,32.88,22.973,4.94445,1010.7,93,0,1.61,292
2013-04-28 04:50:00,3250.63684680924,4453.1566492115,1258.47818671378,1669.40688169733,1568.54840463007,802.963137430842,4/28/2013,4:50:00,63.81,32.98,22.69,4.94445,1010.7,93,0,1.61,292
2013-04-28 05:00:00,3102.4670779352,4320.24949652566,1273.29870728736,1566.78519377787,1613.7769891374,738.860573653933,4/28/2013,5:00:00,65.02,33.17,23.353,4.83333,1010.7,93,0,1.61,292
2013-04-28 05:10:00,3446.84467007619,4434.15646079359,1294.24546483803,1654.45761043293,1737.767937301,818.232054490371,4/28/2013,5:10:00,63.92,33.02,22.777,4.83333,1010.67,94,0,1.61,315
2013-04-28 05:20:00,3084.93501565636,4219.48382588382,1395.21712614354,1647.3240112818,1598.39696536598,863.649660871422,4/28/2013,5:20:00,63.27,32.71,22.178,4.77778,1010.7,93,0,1.61,292
2013-04-28 05:30:00,3288.91853956555,3786.30173302841,1027.05156797055,1661.48736960499,1862.59310055746,737.875057107958,4/28/2013,5:30:00,64.69,32.98,23.002,4.83333,1010.64,94,0,0,292
2013-04-28 05:40:00,3268.65602031829,4017.68106250886,1096.26900862957,1643.45298109402,1866.80221381807,772.684192107884,4/28/2013,5:40:00,64.11,32.72,22.485,4.88889,1010.64,94,0,1.61,292
2013-04-28 05:50:00,3310.95076040066,3166.35028055964,1416.97062195268,1648.79123385754,1893.57809475869,807.522496417624,4/28/2013,5:50:00,64.21,32.77,22.579,4.83333,1010.98,94,0,3.22,292
2013-04-28 06:00:00,3341.50971006936,2211.49311394504,1252.1657730212,1604.22522245297,1913.02009438037,668.455907708376,4/28/2013,6:00:00,61.1,32.89,21.623,4.83333,1010.91,94,0,3.22,292
2013-04-28 06:10:00,3212.84943349939,3532.79519390544,1450.98501275925,1539.65732099466,2198.1256674701,742.352556912015,4/28/2013,6:10:00,62.75,32.73,22.019,4.83333,1010.84,94,0,0,292
2013-04-28 06:20:00,NA,NA,NA,NA,NA,NA,4/28/2013,6:20:00,62.25,32.97,22.123,4.83333,1010.67,94,0,0,315
2013-04-28 06:30:00,3323.37294467711,4330.47328677284,1348.28160975788,1595.05108678659,2425.04266476719,785.537559710555,4/28/2013,6:30:00,61.89,33.03,22.065,4.88889,1010.77,94,0,1.61,292
2013-04-28 06:40:00,3339.09016622668,4349.78494038441,1355.12166050353,1596.50634716601,2473.04214294719,699.575953846687,4/28/2013,6:40:00,61.99,32.9,21.949,4.88889,1011.08,94,0,3.22,292
2013-04-28 06:50:00,3372.25430842085,4332.40072022747,1415.23232390854,1549.50463789591,2443.98783487014,809.518452061264,4/28/2013,6:50:00,61.32,32.97,21.792,4.88889,1011.65,94,0,1.61,270
2013-04-28 07:00:00,3485.21998718571,4682.21850539344,1496.69192200913,1692.11543321831,2623.76112481725,768.003685480264,4/28/2013,7:00:00,64.1,32.7,22.457,4.83333,1011.75,94,0,3.22,292
2013-04-28 07:10:00,3278.25621800538,4473.2684286307,1408.81571430492,1602.18390470346,2642.07655386702,874.255452412038,4/28/2013,7:10:00,63.95,32.78,22.5,4.77778,1011.92,94,0,3.22,292
2013-04-28 07:20:00,3386.35374886103,3902.56224778965,1457.99431301131,1599.97738043613,2515.6179129383,1041.79980938699,4/28/2013,7:20:00,64.62,32.61,22.532,4.77778,1012.23,94,0,4.83,292
2013-04-28 07:30:00,3332.59917779724,3702.90634164247,1429.9745320865,1612.08312230778,2526.48412194855,905.023398311926,4/28/2013,7:30:00,61.61,32.73,21.619,4.72222,1012.67,94,0,4.83,292
2013-04-28 07:40:00,3436.4226637843,3742.69032387256,1447.92965299299,1657.67082137972,2489.20770495817,763.362765489882,4/28/2013,7:40:00,69.48,32.47,24.047,4.72222,1012.8,94,0,3.22,315
2013-04-28 07:50:00,3354.83997825834,3398.81164032632,1485.65399620375,1633.74845024057,2464.80840712309,777.89237542378,4/28/2013,7:50:00,63.67,32.5,22.071,4.72222,1012.8,94,0,4.83,292
2013-04-28 08:00:00,3584.93861652047,2309.79066644444,1448.04015856488,1630.05795512361,2251.29612681534,995.465808086314,4/28/2013,8:00:00,63.74,32.73,22.367,4.66667,1013.21,94,0,4.83,292
2013-04-28 08:10:00,3536.32518313333,4051.93154550689,1563.85804351789,1699.85185409134,2594.51049924846,747.388968297244,4/28/2013,8:10:00,60.36,32.6,21.035,4.66667,1013.41,94,0,4.83,292
2013-04-28 08:20:00,3530.16675400866,3935.11011042031,1340.07554971287,1656.2388638849,2522.85047059966,952.776658571424,4/28/2013,8:20:00,61.76,32.63,21.557,4.72222,1013.52,94,0,1.61,270
2013-04-28 08:30:00,3505.95705315505,3698.41521331595,1417.90308897909,1573.5490303372,2564.90104919066,973.626198174472,4/28/2013,8:30:00,59.53,32.56,20.702,4.72222,1013.62,94,0,4.83,292
2013-04-28 08:40:00,3480.69254468487,3391.78745508893,1408.30607171483,1626.85645375046,2400.09548336049,802.11362840898,4/28/2013,8:40:00,61.7,32.51,21.4,4.77778,1013.85,94,0,1.61,292
2013-04-28 08:50:00,3388.00977467151,3552.39359393698,1448.43581952245,1641.15284840168,2154.64043078263,915.734149296056,4/28/2013,8:50:00,61.65,32.53,21.405,4.88889,1014.02,94,0,1.61,292
2013-04-28 09:00:00,3306.18394265547,3717.37482704732,1407.70264283858,1705.64625293967,2297.66742093198,1111.10677318982,4/28/2013,9:00:00,59.85,32.78,21.057,5,1014.06,99,0,0,292
2013-04-28 09:10:00,3491.26627856734,3474.36212137041,1486.40913408119,1643.84500730062,2283.19785773475,911.755169010564,4/28/2013,9:10:00,60.86,32.37,20.952,5.16667,1014.29,94,0,1.61,292
2013-04-28 09:20:00,NA,NA,NA,NA,NA,NA,4/28/2013,9:20:00,61.48,32.4,21.199,5.33333,1014.36,94,0,3.22,315
2013-04-28 09:30:00,3161.15980863606,3545.35945563239,1517.50171214812,1617.46415357578,1985.0487905879,973.812412096064,4/28/2013,9:30:00,59.57,32.45,20.595,5.33333,1014.56,94,0,0,337
2013-04-28 09:40:00,3304.6933654278,3551.02187258444,1540.38942848601,1704.91047249782,1978.41223523407,1004.57338873754,4/28/2013,9:40:00,61.02,32.47,21.119,5.44444,1014.53,94,0,0,-1
2013-04-28 09:50:00,3258.61273909877,3422.93661491772,1567.11895433444,1797.07530290086,1936.95798015585,1028.64278422489,4/28/2013,9:50:00,60.39,32.32,20.735,5.72222,1014.7,94,0,0,-1
2013-04-28 10:00:00,3297.74379471125,3539.15450590522,1639.62723514225,1783.95269837508,1979.14830314204,1002.06363151717,4/28/2013,10:00:00,62.84,32.45,21.726,5.94445,1014.8,94,0,0,337
2013-04-28 10:10:00,3211.29669044149,3651.74011247682,1614.0662912784,1643.30968346658,1906.32428653209,967.297824461064,4/28/2013,10:10:00,69.67,32.16,23.719,6.16667,1015.01,93,0,0,180
2013-04-28 10:20:00,3143.64765025997,3583.95238660459,1522.0563642502,1498.89276880209,1892.60049844579,948.164747191343,4/28/2013,10:20:00,64.61,32.5,22.397,6.27778,1015.11,93,0,1.61,180
2013-04-28 10:30:00,3129.56833295317,3576.91395310632,1574.3984993372,1627.59750542468,1967.03802976293,904.73494230043,4/28/2013,10:30:00,67.86,32.21,23.164,6.55555,1015.14,92,0,3.22,180
2013-04-28 10:40:00,3222.67784022612,2992.79800848551,1558.62611281974,1617.93559036559,2048.27026083353,766.15534770418,4/28/2013,10:40:00,64.68,32.08,21.926,6.61111,1015.14,91,0,0,202
2013-04-28 10:50:00,3195.60804714458,3815.74330704863,1488.93902518023,1512.8454321037,2247.52206193498,887.399386699834,4/28/2013,10:50:00,68.56,31.75,22.836,6.77778,1015.28,90,0,0,225
2013-04-28 11:00:00,3257.11977610402,3744.40569874941,1552.74141825819,1530.91410143016,2240.38313487311,1289.23598154271,4/28/2013,11:00:00,71.94,31.39,23.505,7,1015.31,90,0,3.22,270
2013-04-28 11:10:00,3239.96954468931,4058.11287395058,1483.96212460197,1675.23772623607,2333.61258829412,967.357471540926,4/28/2013,11:10:00,73.4,31.79,24.501,7.16667,1015.41,89,0,4.83,270
2013-04-28 11:20:00,3481.70367940416,3982.89907211967,1557.34401024871,1562.03267699864,2358.09525214629,789.108583947091,4/28/2013,11:20:00,72.41,31.61,23.939,7.11111,1015.45,88,0,1.61,270
2013-04-28 11:30:00,3645.9172644791,3827.2369184828,1593.62678553531,1680.2110789345,2316.2338653534,772.27269317367,4/28/2013,11:30:00,69.5,32.03,23.498,7.05556,1015.55,87,0,4.83,270
2013-04-28 11:40:00,3401.95083469402,3940.20378964854,1372.82628639042,1492.45635389602,2023.16159257736,752.060030397488,4/28/2013,11:40:00,71.7,31.65,23.755,7.11111,1015.61,87,0,0,270
2013-04-28 11:50:00,3097.79081428967,3687.59756965454,1468.17741591491,1576.60172369849,2164.24109888809,1006.57901676943,4/28/2013,11:50:00,69.42,32.33,23.848,7.22222,1015.65,87,0,1.61,270
2013-04-28 12:00:00,NA,NA,NA,NA,NA,NA,4/28/2013,12:00:00,72.63,31.79,24.244,7.22222,1015.65,86,0,1.61,270
2013-04-28 12:10:00,NA,NA,NA,NA,NA,NA,4/28/2013,12:10:00,69.18,31.79,23.092,7.33333,1015.58,85,0,0,-1
2013-04-28 12:20:00,NA,NA,NA,NA,NA,NA,4/28/2013,12:20:00,72.79,31.77,24.271,7.44445,1015.61,85,0,0,-1
2013-04-28 12:30:00,3190.70950543434,3631.1061106081,1548.6037574265,1620.34593611307,2170.86802472278,1090.56692517091,4/28/2013,12:30:00,68.42,31.28,22.224,7.66667,1015.38,84,0,0,-1
2013-04-28 12:40:00,3250.54436099799,3860.51707390588,1485.03573753651,1681.28131129067,2176.26349716672,1116.00602753783,4/28/2013,12:40:00,68.01,31.36,22.186,7.77778,1015.58,83,0,3.22,337
2013-04-28 12:50:00,3089.18038392428,3516.2773096961,1542.22082402689,1618.30685583077,2003.50429536338,1125.47752432294,4/28/2013,12:50:00,66.89,31.72,22.244,7.94445,1015.45,83,0,0,337
2013-04-28 13:00:00,3039.32648630949,3744.66496611704,1460.98256329776,1550.5026131345,2080.17262526311,793.032048742232,4/28/2013,13:00:00,68.86,31.72,22.9,8.44444,1015.55,83,0,1.61,337
2013-04-28 13:10:00,2903.81726776043,3997.98363436545,1290.10895996765,1380.09583030616,2126.10304722757,1017.81658996411,4/28/2013,13:10:00,75.18,31.38,24.551,8.66667,1015.55,83,0,1.61,315
2013-04-28 13:20:00,3103.85629532825,3799.51396261784,1210.65237853121,1636.32220540327,2187.47851186707,968.408283031268,4/28/2013,13:20:00,71.79,31.44,23.519,8.77778,1015.51,82,0,3.22,0
2013-04-28 13:30:00,3114.42610361304,3606.27747179747,1390.84949299478,1557.99905911672,1984.44242500839,945.683836417878,4/28/2013,13:30:00,76.74,30.96,24.502,8.94444,1015.51,82,0,1.61,315
2013-04-28 13:40:00,2752.71495727504,3415.88287152895,1508.26456894438,1464.69241218853,1804.13277853094,969.770755720227,4/28/2013,13:40:00,74.9,31.08,24.069,9.16667,1015.41,82,0,6.44,315
2013-04-28 13:50:00,2756.82480226561,3343.05343233875,1573.33267251271,1562.95798759602,1697.74177122174,1072.62441072503,4/28/2013,13:50:00,76.48,30.96,24.419,9.55556,1015.31,81,0,3.22,337
2013-04-28 14:00:00,2657.89279634997,3365.25477844021,1599.0874556554,1552.83847201434,1603.38598457141,1095.4303880227,4/28/2013,14:00:00,82.15,31.16,26.513,9.77778,1015.21,80,0,1.61,337
2013-04-28 14:10:00,2941.23361671177,3266.36020955211,1620.01014115506,1668.39855003755,1819.08766259515,1095.59621420713,4/28/2013,14:10:00,80.7,31.03,25.864,9.77778,1015.21,80,0,8.05,0
